Property_ID,Property_Area,Number_of_Windows,Number_of_Doors,Furnishing,Frequency_of_Powercuts,Power_Backup,Traffic_Density_Score,Crime_Rate,Dust_and_Noise,Air_Quality_Index,Neighborhood_Review,Habitability_score,Bungalow,Container Home,Duplex,Single-family home,Once in a day - Evening,Once in a day - Morning,Once in two days
0x9a6f,1221,7.0,2,0,2.0,1,6.48,0,1,109.0,3.21,88.59,0,0,1,0,0,1,0
0x4c63,569,6.0,2,1,0.0,0,5.59,2,0,112.0,3.27,68.38,0,0,1,0,0,1,0
0x2206,1263,5.0,2,1,1.0,1,5.69,1,1,104.0,3.22,76.48,0,0,1,0,0,1,0
0x3dfc,798,6.0,3,0,1.0,0,6.55,0,1,149.0,3.47,66.78,0,0,1,0,1,0,0
0x5c80,539,7.0,1,0,0.0,0,7.72,0,1,92.0,4.79,67.57,0,0,1,0,0,0,0
0xba7c,616,5.0,2,1,1.0,0,5.32,1,1,97.0,3.54,83.13,0,0,1,0,0,0,0
0x29b5,1043,4.0,2,1,1.0,0,6.06,0,1,151.0,3.78,76.55,0,0,1,0,0,1,0
0xa586,467,5.0,1,1,0.0,0,6.49,0,1,127.0,3.81,72.32,0,0,1,0,0,0,1
0x569d,1293,6.0,2,1,2.0,0,7.14,1,1,130.0,2.55,69.99,0,0,1,0,0,1,0
0x9ec8,639,5.0,1,1,1.0,1,4.5,1,1,82.0,3.57,72.91,0,0,1,0,0,0,0
0xabd,886,5.0,1,1,1.0,0,7.98,0,1,94.0,3.84,82.83,0,0,1,0,0,1,0
0xac29,644,7.0,2,1,0.0,0,9.37,2,2,160.0,2.75,48.81,0,0,1,0,1,0,0
0x6d91,412,7.0,2,2,1.0,1,7.2,0,1,103.0,4.15,91.17,0,0,1,0,0,0,0
0x53a8,1051,5.0,2,1,0.0,0,4.81,0,1,89.0,4.18,78.22,0,0,1,0,1,0,0
0x8222,1008,4.0,2,1,0.0,0,5.8,0,1,91.0,4.8,77.47,0,0,1,0,0,0,0
0x3ca4,952,6.0,2,1,0.0,0,5.66,1,1,93.0,3.86,73.31,0,0,1,0,0,1,0
0x857c,1120,7.0,2,0,1.0,0,6.55,0,1,141.0,4.11,81.18,0,0,1,0,0,0,0
0xa824,598,5.0,2,1,2.0,1,3.97,1,0,66.0,2.4,84.19,0,0,1,0,1,0,0
0xbc96,647,5.0,2,2,0.0,0,6.99,3,1,132.0,2.86,83.85,0,0,1,0,0,0,0
0xbefe,955,7.0,1,2,1.0,1,7.99,3,1,125.0,2.24,77.22,0,0,1,0,0,0,0
0x1e31,1102,4.0,2,2,0.0,0,6.13,1,1,153.0,3.15,78.5,0,0,1,0,0,0,1
0xb301,1277,4.0,1,1,0.0,0,7.08,0,1,99.0,4.78,73.42,0,0,1,0,0,0,0
0x930b,731,6.0,3,1,0.0,0,7.1,2,1,153.0,3.15,68.68,0,0,1,0,0,1,0
0xac8d,625,5.0,1,0,1.0,1,8.26,1,2,155.0,2.76,68.88,0,0,1,0,1,0,0
0x2d41,468,4.0,2,0,0.0,1,6.03,0,1,116.0,3.83,70.48,0,0,1,0,0,0,1
0x7a40,666,5.0,1,1,1.0,0,5.37,1,1,119.0,2.57,64.26,0,0,1,0,0,0,1
0x9857,982,4.0,3,0,0.0,0,7.39,0,1,165.0,4.39,66.06,0,0,1,0,0,1,0
0xa820,1193,6.0,2,1,0.0,0,7.05,3,1,148.0,2.53,56.03,0,0,1,0,0,1,0
0xa0ed,497,6.0,2,2,2.0,0,4.69,1,1,81.0,2.94,92.18,0,0,1,0,0,0,0
0x9b8,1215,4.0,3,1,0.0,1,7.1,0,1,114.0,4.45,85.3,0,0,1,0,0,1,0
0x6032,973,4.0,3,0,0.0,0,4.94,1,1,112.0,3.84,74.9,0,0,1,0,0,1,0
0x6ca6,881,4.0,3,1,0.0,0,6.85,0,1,92.0,4.79,70.33,0,0,1,0,0,0,0
0x22ec,1213,7.0,2,0,0.0,1,6.03,0,1,101.0,4.79,74.54,0,0,1,0,0,0,0
0xa3a9,888,5.0,1,1,3.0,0,7.34,0,1,99.0,2.9,78.29,0,0,1,0,0,0,0
0x5ba2,507,4.0,3,1,1.0,1,4.47,2,1,89.0,2.93,85.37,0,0,1,0,0,0,0
0x3b99,572,7.0,1,1,0.0,0,7.72,0,1,152.0,4.71,73.97,0,0,1,0,0,0,0
0x918b,581,5.0,2,2,3.0,0,7.2,3,1,85.0,1.04,73.18,0,0,1,0,0,0,0
0x63d2,1099,6.0,1,1,0.0,0,4.42,0,1,112.0,4.79,71.69,0,0,1,0,0,0,0
0x2395,679,7.0,2,1,1.0,0,5.76,1,1,118.0,3.51,80.59,0,0,1,0,0,0,0
0xa8ea,819,7.0,2,0,0.0,0,5.39,1,1,88.0,4.18,64.56,0,0,1,0,0,0,0
0x35dc,636,4.0,3,2,0.0,0,6.68,2,1,149.0,2.84,68.31,0,0,1,0,1,0,0
0x3d78,844,4.0,2,1,0.0,0,4.94,1,1,88.0,4.18,74.43,0,0,1,0,0,0,0
0xc30c,1090,7.0,1,1,0.0,0,6.86,0,1,139.0,4.74,77.02,0,0,1,0,0,0,0
0x4b06,708,5.0,3,1,1.0,0,4.32,0,1,116.0,3.53,77.24,0,0,1,0,1,0,0
0x391b,872,7.0,2,0,2.0,1,7.08,2,1,167.0,2.19,64.44,0,0,1,0,0,0,0
0x604d,614,5.0,2,1,1.0,0,6.97,0,1,91.0,4.17,84.82,0,0,1,0,0,0,0
0x63bc,771,5.0,1,0,0.0,0,4.74,1,1,89.0,3.56,59.5,0,0,1,0,1,0,0
0x6384,1284,7.0,2,1,0.0,0,6.22,0,1,146.0,4.73,74.1,0,0,1,0,0,0,0
0xb938,1113,5.0,2,1,1.0,0,8.44,2,2,120.0,2.49,47.14,0,0,1,0,0,1,0
0x4ef4,1212,5.0,2,0,0.0,0,5.92,2,1,117.0,3.51,61.24,0,0,1,0,0,0,0
0xacec,1043,4.0,2,1,0.0,0,7.76,1,1,126.0,3.49,72.98,0,0,1,0,1,0,0
0x88c8,1299,7.0,1,2,3.0,0,7.13,0,1,154.0,2.83,72.53,0,0,1,0,0,0,0
0x6c21,1196,7.0,3,1,0.0,0,7.17,0,1,99.0,4.78,76.26,0,0,1,0,0,0,0
0x943f,635,5.0,2,1,0.0,0,6.83,0,1,88.0,3.86,80.6,0,0,1,0,0,0,1
0x5ca9,1189,5.0,3,1,1.0,1,6.12,0,1,118.0,4.14,82.14,0,0,1,0,0,0,0
0x9701,1036,7.0,3,1,0.0,0,6.14,1,1,90.0,4.17,81.4,0,0,1,0,0,0,0
0x16bc,982,6.0,1,2,0.0,0,7.16,0,1,129.0,4.75,85.91,0,0,1,0,0,0,0
0x5a31,558,4.0,1,0,1.0,0,7.42,0,1,86.0,3.86,60.24,0,0,1,0,0,1,0
0x43f6,622,5.0,3,1,0.0,0,7.02,1,1,137.0,3.8,79.41,0,0,1,0,0,1,0
0x1b3d,1000,4.0,1,1,3.0,0,5.5,1,1,111.0,2.27,72.56,0,0,1,0,0,0,0
0x86d7,913,7.0,3,1,0.0,0,6.99,0,1,132.0,4.43,69.57,0,0,1,0,0,1,0
0xaa35,1205,6.0,1,1,0.0,0,6.2,0,1,170.0,4.07,86.51,0,0,1,0,1,0,0
0x6a5e,868,6.0,3,0,1.0,0,7.56,0,1,148.0,3.47,65.73,0,0,1,0,1,0,0
0xbc97,627,4.0,2,0,1.0,0,5.5,1,1,115.0,2.89,33.9,0,0,1,0,1,0,0
0x1039,1079,6.0,1,2,0.0,0,5.55,0,1,108.0,4.47,85.12,0,0,1,0,0,1,0
0x9938,1222,6.0,1,2,1.0,0,5.7,0,1,103.0,4.16,80.4,0,0,1,0,0,0,0
0x8a71,1254,5.0,1,0,0.0,0,5.42,1,1,120.0,3.83,70.15,0,0,1,0,0,1,0
0x23cf,1212,6.0,2,2,3.0,0,6.86,0,1,135.0,2.23,88.24,0,0,1,0,1,0,0
0x8ce8,915,4.0,1,1,0.0,0,5.29,1,2,103.0,3.16,58.38,0,0,1,0,0,0,1
0xc12f,1197,4.0,2,0,3.0,0,5.96,1,1,119.0,2.26,37.81,0,0,1,0,0,0,0
0x308e,1283,5.0,2,1,2.0,1,7.15,0,1,96.0,3.22,78.34,0,0,1,0,0,1,0
0xa5b2,1064,6.0,3,0,0.0,0,5.34,0,1,88.0,4.18,76.25,0,0,1,0,1,0,0
0x2baa,647,7.0,2,0,1.0,0,7.72,1,1,139.0,3.16,40.46,0,0,1,0,0,1,0
0x513f,614,5.0,1,2,0.0,0,8.26,0,2,126.0,4.68,81.72,0,0,1,0,0,0,0
0x8e18,977,4.0,3,1,0.0,0,7.58,3,0,134.0,2.92,74.58,0,0,1,0,0,0,0
0x5128,594,5.0,3,1,1.0,0,7.27,1,1,80.0,3.55,84.21,0,0,1,0,0,0,0
0x9e85,1226,7.0,3,0,2.0,0,8.3,2,2,124.0,1.55,20.27,0,0,1,0,1,0,0
0xcec,1104,7.0,1,1,2.0,1,5.42,2,1,115.0,1.95,67.92,0,0,1,0,0,1,0
0x1a89,453,7.0,2,2,0.0,0,7.33,0,1,159.0,4.71,81.07,0,0,1,0,0,0,0
0x1cc5,511,5.0,2,2,0.0,0,6.98,0,1,96.0,4.79,84.95,0,0,1,0,0,0,0
0x9482,833,7.0,2,0,1.0,0,7.21,0,1,156.0,3.46,72.55,0,0,1,0,1,0,0
0x5194,1213,4.0,2,0,1.0,1,7.65,3,1,161.0,1.88,37.43,0,0,1,0,0,1,0
0xa65,666,5.0,1,2,0.0,0,6.26,1,1,160.0,3.46,90.76,0,0,1,0,1,0,0
0x756c,666,5.0,1,2,1.0,0,6.27,0,1,148.0,4.1,83.05,0,0,1,0,0,0,0
0x4166,730,6.0,1,1,0.0,0,7.32,1,1,106.0,4.15,76.78,0,0,1,0,0,0,0
0xb2f,875,7.0,2,1,0.0,0,4.37,0,1,80.0,4.2,77.39,0,0,1,0,1,0,0
0x6c1b,432,6.0,2,1,0.0,0,4.51,1,1,85.0,4.19,84.58,0,0,1,0,0,0,0
0x903e,1271,5.0,1,1,0.0,1,7.06,2,1,119.0,3.19,69.75,0,0,1,0,0,1,0
0x1313,676,6.0,3,0,0.0,0,4.49,1,1,113.0,3.84,63.46,0,0,1,0,0,1,0
0xb67,973,5.0,2,1,0.0,0,7.36,0,1,153.0,4.72,73.29,0,0,1,0,0,0,0
0x29a1,640,6.0,2,1,0.0,0,6.55,0,1,98.0,4.79,74.22,0,0,1,0,0,0,0
0x8cf2,442,5.0,2,1,0.0,0,6.4,0,1,103.0,4.16,90.62,0,0,1,0,1,0,0
0x10e4,474,4.0,1,2,0.0,0,6.02,0,1,94.0,4.48,80.22,0,0,1,0,0,1,0
0x9335,660,7.0,2,0,0.0,0,5.75,0,1,113.0,4.78,73.87,0,0,1,0,0,0,0
0x89b6,733,7.0,3,1,1.0,0,6.49,0,1,152.0,4.09,76.97,0,0,1,0,0,0,0
0x649c,1054,6.0,2,1,3.0,0,7.43,0,1,107.0,2.89,77.11,0,0,1,0,0,0,0
0x10d0,941,5.0,3,0,2.0,1,8.13,2,2,136.0,1.84,41.85,0,0,1,0,0,1,0
0x3e85,421,5.0,2,0,0.0,1,6.8,2,1,167.0,3.45,80.99,0,0,1,0,0,0,0
0x918c,465,4.0,2,1,1.0,0,5.04,2,1,114.0,2.9,58.49,0,0,1,0,0,0,0
0x7df3,424,5.0,1,2,2.0,0,7.98,0,1,154.0,3.45,73.87,0,0,1,0,0,0,0
0xa2ed,675,4.0,3,1,1.0,0,7.91,2,1,96.0,2.27,56.17,0,0,1,0,1,0,0
0xc833,407,6.0,1,2,2.0,0,6.52,0,1,147.0,2.53,81.93,0,0,1,0,0,0,1
0x8373,1085,7.0,2,1,0.0,0,6.27,1,1,138.0,3.8,85.58,0,0,1,0,0,1,0
0x8eb6,1236,4.0,1,2,0.0,0,5.44,1,1,81.0,3.56,69.29,0,0,1,0,1,0,0
0x280c,576,7.0,2,1,0.0,0,5.67,0,1,101.0,3.85,86.24,0,0,1,0,0,0,1
0x5df6,812,5.0,1,1,0.0,0,4.79,0,1,96.0,4.18,75.48,0,0,1,0,1,0,0
0x997d,889,4.0,1,1,0.0,0,6.76,1,1,104.0,4.15,86.83,0,0,1,0,0,0,0
0x8d51,434,6.0,1,2,1.0,0,6.73,0,1,144.0,4.1,79.01,0,0,1,0,0,0,0
0x801,1049,4.0,2,1,0.0,0,6.53,0,1,88.0,4.49,74.26,0,0,1,0,0,1,0
0x16c5,1070,4.0,3,2,1.0,1,5.75,1,1,108.0,3.21,84.78,0,0,1,0,0,1,0
0x16cf,984,7.0,1,0,0.0,0,7.53,2,1,84.0,3.55,72.63,0,0,1,0,0,0,0
0x889a,1263,7.0,3,0,1.0,0,8.15,2,2,161.0,2.44,23.87,0,0,1,0,0,1,0
0x516d,546,7.0,1,0,0.0,1,5.81,2,1,97.0,2.91,63.86,0,0,1,0,1,0,0
0xa11f,1052,4.0,1,2,0.0,0,8.73,1,2,122.0,3.74,81.11,0,0,1,0,0,1,0
0x2b38,460,7.0,2,0,1.0,0,5.75,1,1,83.0,3.56,73.04,0,0,1,0,0,0,0
0x2987,1082,7.0,2,2,3.0,0,4.6,0,1,112.0,2.9,75.19,0,0,1,0,0,0,0
0xb327,1076,4.0,3,0,0.0,0,6.95,3,1,135.0,2.86,41.98,0,0,1,0,0,0,0
0x16b3,556,6.0,1,1,1.0,1,7.91,0,1,135.0,3.79,79.14,0,0,1,0,0,1,0
0xa87a,753,4.0,3,0,0.0,0,5.05,1,1,108.0,4.16,62.1,0,0,1,0,0,0,0
0xb4e5,1137,5.0,2,0,0.0,0,7.86,0,1,170.0,4.69,78.96,0,0,1,0,0,0,0
0x183f,824,4.0,1,1,0.0,0,6.53,1,1,91.0,3.54,83.4,0,0,1,0,1,0,0
0x84d3,1032,5.0,2,1,0.0,0,6.62,0,1,90.0,4.8,70.76,0,0,1,0,0,0,0
0xc2c,1011,4.0,2,1,0.0,1,4.91,1,1,107.0,3.85,79.07,0,0,1,0,0,1,0
0xbed1,695,4.0,2,0,0.0,0,7.6,0,1,138.0,4.73,68.62,0,0,1,0,0,0,0
0x732c,926,4.0,1,0,0.0,0,5.77,0,0,118.0,4.83,73.67,0,0,1,0,0,0,0
0x98eb,468,7.0,2,0,0.0,0,4.52,1,1,116.0,3.52,48.88,0,0,1,0,1,0,0
0xba5d,786,5.0,3,1,0.0,0,6.4,1,1,159.0,4.09,76.55,0,0,1,0,0,0,0
0x3f2b,969,6.0,1,1,0.0,0,5.59,1,1,102.0,4.16,81.34,0,0,1,0,0,0,0
0x8a35,1206,4.0,1,1,0.0,0,7.28,0,1,152.0,4.72,70.08,0,0,1,0,0,0,0
0x8ed0,478,6.0,2,1,0.0,1,7.35,0,1,89.0,4.8,91.13,0,0,1,0,0,0,0
0x1682,493,6.0,1,0,1.0,0,4.22,0,1,89.0,4.19,62.06,0,0,1,0,0,0,0
0x343c,1196,4.0,1,1,0.0,1,7.4,2,1,162.0,2.82,80.74,0,0,1,0,1,0,0
0x867,693,7.0,2,2,0.0,0,6.78,3,1,142.0,2.85,81.4,0,0,1,0,0,0,0
0x8865,1185,5.0,3,1,0.0,0,6.9,1,1,105.0,4.15,82.53,0,0,1,0,0,0,0
0x8afb,652,5.0,3,1,0.0,0,6.03,0,1,151.0,4.73,72.1,0,0,1,0,0,0,0
0x6a30,426,7.0,1,1,0.0,0,7.52,0,1,136.0,4.74,74.69,0,0,1,0,0,0,0
0x8e5f,1012,4.0,3,1,1.0,0,3.8,3,0,70.0,1.77,43.2,0,0,1,0,1,0,0
0x5464,805,7.0,1,1,0.0,0,6.18,3,1,131.0,2.55,53.28,0,0,1,0,0,1,0
0x14dc,1167,6.0,1,1,1.0,0,7.27,2,1,90.0,2.91,64.06,0,0,1,0,0,0,0
0x26e9,568,7.0,2,2,0.0,0,6.33,0,0,135.0,4.18,79.58,0,0,1,0,1,0,0
0x516c,1085,5.0,1,1,0.0,1,5.67,1,1,90.0,3.86,75.68,0,0,1,0,0,1,0
0x3fd7,1086,7.0,1,0,1.0,1,6.25,0,1,149.0,4.1,70.98,0,0,1,0,0,0,0
0x4c3f,1181,7.0,2,1,0.0,0,7.39,0,1,118.0,4.13,84.34,0,0,1,0,1,0,0
0xac20,831,6.0,3,0,0.0,0,6.51,0,1,138.0,4.43,82.05,0,0,1,0,0,1,0
0x8705,833,4.0,1,1,1.0,0,6.74,0,1,98.0,4.16,85.25,0,0,1,0,0,0,0
0x428b,997,5.0,2,1,0.0,0,7.04,0,1,90.0,4.8,73.42,0,0,1,0,0,0,0
0x3ca7,1246,5.0,2,1,0.0,0,5.91,0,1,110.0,4.46,70.16,0,0,1,0,0,1,0
0x3307,918,4.0,2,0,0.0,0,5.82,1,1,85.0,4.18,76.16,0,0,1,0,0,0,0
0x849a,959,5.0,2,1,0.0,0,7.69,0,1,91.0,4.48,68.7,0,0,1,0,0,1,0
0x165c,978,5.0,2,1,1.0,1,4.66,2,1,115.0,2.27,72.23,0,0,1,0,1,0,0
0xb816,857,4.0,1,1,0.0,0,4.21,1,1,81.0,3.57,70.66,0,0,1,0,1,0,0
0x1d67,1160,4.0,1,2,0.0,0,5.16,1,1,94.0,4.18,78.15,0,0,1,0,0,0,0
0x888c,864,7.0,1,1,1.0,0,6.52,2,1,100.0,2.59,71.39,0,0,1,0,0,1,0
0x1638,824,5.0,2,1,0.0,0,7.27,1,1,120.0,4.13,72.39,0,0,1,0,0,0,0
0x4e6c,1020,4.0,2,2,1.0,0,5.68,0,1,95.0,4.17,82.06,0,0,1,0,0,0,0
0x1904,724,5.0,2,2,1.0,1,6.78,0,1,104.0,4.15,86.57,0,0,1,0,0,0,0
0x58aa,1066,6.0,2,1,0.0,0,6.84,0,1,116.0,4.14,79.36,0,0,1,0,1,0,0
0x27e1,1007,5.0,3,1,0.0,0,5.48,1,1,99.0,3.54,81.82,0,0,1,0,1,0,0
0x4609,1124,7.0,2,1,0.0,0,5.38,2,1,93.0,3.55,80.42,0,0,1,0,0,0,0
0xa4db,612,7.0,2,2,0.0,1,7.79,1,1,155.0,3.77,85.89,0,0,1,0,0,1,0
0x5c92,1250,5.0,3,0,0.0,0,7.17,0,1,126.0,4.44,79.2,0,0,1,0,0,1,0
0x2075,547,6.0,2,0,0.0,0,7.2,0,1,95.0,4.79,74.35,0,0,1,0,0,0,0
0x4e07,913,6.0,2,2,0.0,0,5.45,1,1,89.0,4.18,81.11,0,0,1,0,0,0,0
0x66d3,465,5.0,2,2,1.0,1,7.43,2,1,158.0,2.51,77.84,0,0,1,0,0,1,0
0xc0bd,986,7.0,1,2,0.0,1,6.03,2,1,164.0,3.14,78.34,0,0,1,0,0,1,0
0x36e9,578,4.0,2,0,1.0,0,5.8,2,1,96.0,2.6,35.86,0,0,1,0,0,1,0
0x956,667,6.0,2,0,1.0,1,6.79,0,1,168.0,4.07,77.02,0,0,1,0,0,0,0
0x8edc,977,5.0,3,1,0.0,0,6.9,0,1,89.0,4.8,72.63,0,0,1,0,0,0,0
0x5cef,790,5.0,1,1,0.0,1,6.22,0,1,109.0,4.78,89.65,0,0,1,0,0,0,0
0x6ba9,838,4.0,2,1,0.0,1,7.33,0,1,155.0,4.71,85.92,0,0,1,0,0,0,0
0x4afb,1130,7.0,1,1,0.0,0,6.21,2,2,154.0,3.4,72.6,0,0,1,0,0,0,0
0x83cf,1179,7.0,2,2,1.0,0,7.62,0,1,102.0,3.84,78.19,0,0,1,0,0,1,0
0xbb77,1132,4.0,3,0,0.0,0,3.51,1,0,75.0,3.64,71.72,0,0,1,0,1,0,0
0x7800,1086,5.0,2,0,0.0,0,7.21,1,1,140.0,4.1,76.84,0,0,1,0,0,0,0
0xa2ab,823,7.0,3,2,1.0,0,5.54,2,1,88.0,2.3,83.65,0,0,1,0,1,0,0
0x349c,804,6.0,1,2,0.0,0,7.91,0,1,124.0,4.75,82.19,0,0,1,0,0,0,0
0x8ca6,787,7.0,3,0,1.0,0,5.31,1,1,91.0,2.92,44.06,0,0,1,0,1,0,0
0x769d,623,5.0,3,2,0.0,1,7.55,0,1,140.0,4.42,86.29,0,0,1,0,0,1,0
0xb80,640,4.0,3,1,2.0,0,5.98,0,1,118.0,3.51,74.92,0,0,1,0,0,0,0
0x8dc2,622,4.0,1,1,0.0,0,6.34,3,1,132.0,2.87,75.0,0,0,1,0,0,0,0
0x7237,619,4.0,3,1,0.0,0,6.88,1,1,144.0,4.1,79.65,0,0,1,0,0,0,0
0xab6b,406,6.0,3,0,0.0,0,7.69,0,1,119.0,4.76,86.06,0,0,1,0,0,0,0
0x4ad1,1136,7.0,1,0,0.0,0,6.83,0,1,164.0,4.08,73.39,0,0,1,0,1,0,0
0x220c,402,5.0,2,2,0.0,0,6.43,2,1,99.0,3.22,86.94,0,0,1,0,0,1,0
0x8476,681,6.0,3,0,0.0,0,5.75,0,1,81.0,4.82,80.63,0,0,1,0,0,0,0
0xc679,906,6.0,2,2,1.0,0,7.49,0,1,148.0,4.09,83.54,0,0,1,0,0,0,0
0x32db,522,6.0,2,0,0.0,0,4.15,1,1,118.0,4.15,72.11,0,0,1,0,0,0,0
0x138a,998,6.0,3,1,0.0,0,6.12,0,1,136.0,4.74,72.35,0,0,1,0,0,0,0
0x21fb,676,7.0,2,1,1.0,0,7.49,0,0,119.0,4.19,71.16,0,0,1,0,0,0,0
0x7205,1148,5.0,2,2,2.0,0,6.53,0,1,107.0,3.52,76.01,0,0,1,0,0,0,0
0xc5b4,1043,7.0,1,2,1.0,0,6.59,2,1,167.0,2.82,74.59,0,0,1,0,0,0,0
0xe09,1052,4.0,1,1,0.0,0,5.19,0,1,87.0,4.5,67.04,0,0,1,0,0,1,0
0x60ac,640,5.0,3,0,0.0,0,5.29,1,1,92.0,4.18,76.18,0,0,1,0,0,0,0
0x9ed,1298,7.0,1,0,0.0,0,5.6,0,1,111.0,4.15,68.93,0,0,1,0,1,0,0
0x873e,1239,7.0,3,1,1.0,0,7.29,1,1,145.0,3.47,78.7,0,0,1,0,0,0,0
0x72b5,1075,5.0,2,1,1.0,0,8.3,3,2,166.0,2.12,41.87,0,0,1,0,0,0,0
0x55b8,765,7.0,1,1,0.0,1,5.25,0,1,104.0,4.79,88.41,0,0,1,0,0,0,0
0x4f5b,1013,4.0,1,1,0.0,0,5.89,2,1,106.0,2.9,63.53,0,0,1,0,1,0,0
0x4637,1020,7.0,1,0,2.0,0,6.67,0,1,131.0,3.18,72.06,0,0,1,0,0,1,0
0x5740,706,5.0,1,1,0.0,0,6.46,0,1,96.0,4.79,71.99,0,0,1,0,0,0,0
0x55f1,621,4.0,3,1,1.0,1,4.86,1,1,101.0,2.91,77.19,0,0,1,0,1,0,0
0x6245,464,5.0,2,1,0.0,1,7.43,3,1,137.0,1.91,60.4,0,0,1,0,0,0,1
0x5ff,630,5.0,2,1,0.0,0,6.94,0,1,120.0,4.76,70.63,0,0,1,0,0,0,0
0x3163,412,7.0,1,1,0.0,1,5.22,1,1,98.0,3.54,71.83,0,0,1,0,1,0,0
0xbfbe,403,6.0,3,2,1.0,0,6.8,0,1,84.0,4.18,78.09,0,0,1,0,0,0,0
0x4e1a,1272,6.0,3,1,1.0,1,6.29,2,1,170.0,2.5,74.47,0,0,1,0,0,1,0
0x867c,930,5.0,3,2,0.0,0,5.93,1,1,106.0,4.16,78.42,0,0,1,0,0,0,0
0x59fd,1220,4.0,3,2,0.0,0,8.19,0,2,153.0,4.65,80.84,0,0,1,0,0,0,0
0x7e0e,473,6.0,2,0,0.0,0,7.32,2,1,166.0,3.13,29.81,0,0,1,0,0,1,0
0xb3d5,929,7.0,3,1,0.0,0,6.32,3,1,125.0,2.56,58.47,0,0,1,0,0,1,0
0x746d,720,5.0,2,0,0.0,0,8.77,2,2,172.0,3.05,28.73,0,0,1,0,0,1,0
0x4942,1199,5.0,3,0,1.0,0,8.35,0,2,180.0,3.98,74.02,0,0,1,0,0,0,0
0x148d,490,4.0,3,1,0.0,0,6.12,1,1,110.0,3.84,84.45,0,0,1,0,0,1,0
0x829b,1035,7.0,3,1,3.0,1,6.86,1,1,166.0,2.19,74.16,0,0,1,0,0,0,0
0x14f5,1298,5.0,3,1,0.0,1,3.06,1,0,94.0,4.25,88.03,0,0,1,0,0,0,0
0x7f90,1007,7.0,3,2,0.0,1,7.05,0,1,81.0,4.81,93.61,0,0,1,0,0,0,0
0x44d9,1160,5.0,3,1,0.0,0,7.24,0,1,111.0,4.77,71.01,0,0,1,0,0,0,0
0x17da,1026,7.0,2,1,1.0,0,6.07,1,1,141.0,3.48,77.56,0,0,1,0,0,0,0
0x7885,1087,5.0,3,2,0.0,0,6.71,0,1,127.0,4.75,87.2,0,0,1,0,0,0,0
0x79e5,1173,7.0,2,0,0.0,1,5.92,2,1,102.0,2.91,67.21,0,0,1,0,1,0,0
0xaa54,503,4.0,2,1,0.0,1,8.41,2,2,133.0,3.42,81.06,0,0,1,0,0,0,0
0x2503,996,4.0,1,0,0.0,1,6.57,0,1,83.0,4.49,70.93,0,0,1,0,0,1,0
0x91ca,622,7.0,2,0,0.0,1,5.71,1,1,83.0,4.19,80.22,0,0,1,0,0,0,0
0x6ef,938,5.0,2,0,0.0,0,7.29,0,1,159.0,4.39,73.54,0,0,1,0,0,1,0
0x4b52,1077,4.0,2,1,0.0,0,5.4,0,1,84.0,4.5,67.13,0,0,1,0,0,1,0
0xa3cb,1148,6.0,3,1,0.0,0,6.53,2,1,99.0,3.22,66.26,0,0,1,0,0,1,0
0x786c,672,4.0,2,1,1.0,0,6.82,0,1,91.0,3.86,73.69,0,0,1,0,0,1,0
0xaa3b,768,5.0,1,2,1.0,0,7.29,0,1,113.0,4.14,81.33,0,0,1,0,0,0,0
0x2624,1012,5.0,2,0,0.0,1,7.14,0,1,159.0,4.08,87.45,0,0,1,0,1,0,0
0x9dae,569,5.0,1,0,2.0,1,7.45,1,1,169.0,2.81,63.74,0,0,1,0,0,0,0
0xd53,1100,7.0,1,1,1.0,1,5.07,1,1,114.0,3.52,78.1,0,0,1,0,0,0,0
0x399b,422,7.0,1,1,3.0,0,5.99,2,1,82.0,1.68,43.78,0,0,1,0,0,0,0
0x7a49,500,6.0,3,0,0.0,0,7.87,2,1,167.0,3.13,33.94,0,0,1,0,0,1,0
0x969e,659,5.0,1,1,0.0,0,7.27,0,1,138.0,3.79,81.8,0,0,1,0,0,0,1
0xc52,746,5.0,3,1,0.0,0,4.55,0,1,100.0,4.8,71.37,0,0,1,0,0,0,0
0x760d,1143,7.0,1,0,0.0,0,4.51,1,1,100.0,4.17,79.05,0,0,1,0,0,0,0
0x1231,1094,4.0,3,1,1.0,0,6.12,2,1,140.0,2.23,58.11,0,0,1,0,1,0,0
0xc65c,417,7.0,1,0,2.0,0,5.39,0,1,114.0,3.21,54.53,0,0,1,0,0,1,0
0xacea,1093,5.0,3,0,0.0,0,8.03,0,2,138.0,4.67,77.75,0,0,1,0,0,0,0
0x33f2,465,6.0,1,2,0.0,0,6.06,0,1,91.0,4.17,79.88,0,0,1,0,1,0,0
0x807a,972,6.0,2,1,1.0,0,7.95,0,1,148.0,4.09,81.2,0,0,1,0,0,0,0
0x5e62,474,5.0,1,1,0.0,0,7.4,0,1,103.0,4.46,84.58,0,0,1,0,0,1,0
0xc671,657,6.0,3,0,3.0,0,6.26,1,1,170.0,1.25,30.39,0,0,1,0,0,0,1
0x16bd,1055,7.0,1,2,0.0,0,6.18,3,1,96.0,2.6,79.22,0,0,1,0,0,1,0
0x6f8f,422,5.0,1,1,0.0,0,6.54,1,1,159.0,3.46,66.81,0,0,1,0,1,0,0
0x27de,639,6.0,2,2,0.0,0,7.08,0,1,164.0,4.7,83.38,0,0,1,0,0,0,0
